-32.120777,18.167841,44.26269006
-43.718169,46.473794,55.32525313
27.399782,19.216956,59.235444472
25.246428,-115.123259,57.345181477
-18.648049,-83.931361,53.538197589
-11.932294,108.159773,47.928482279
-24.434082,80.10805,51.902588903
-33.241732,47.863916,46.915279662
-11.369455,52.491655,58.124235876
28.049292,17.627036,41.592032113
-29.654435,71.476565,68.866839915
12.206898,86.2888,43.948756414
37.473233,-68.538628,57.747652352
31.976074,-105.283752,50.565949718
6.54776,-44.057103,57.26401018
38.985219,58.569995,56.882992552
45.138316,-4.296153,43.477957823
-21.783835,-119.594916,62.268729369
3.54608,119.366592,58.138662552
4.446448,89.483232,58.87352386
-37.965428,-61.108472,47.454302766
8.061013,-4.996464,59.521615089
-0.733676,77.229756,52.6664414
6.930972,-91.31663,60.490174391
-6.989937,91.194602,49.556271217
2.196933,-33.022006,52.801992007
-21.196013,-104.498903,49.249668334
-10.736523,-59.471908,61.226235407
36.323299,9.764576,56.665309637
-22.911827,-82.716616,42.256045777
-31.266556,-37.600121,43.790510896
-3.833052,57.743444,58.662212182
-31.842304,24.686916,66.805194818
-1.613088,71.426053,55.176905345
-33.790595,116.360457,66.410065715
29.922349,-0.021072,69.735939325
-23.246541,78.563938,54.190352194
-43.1322,-82.314313,64.29442285
-49.877448,82.292776,52.21129369
-12.797769,-13.890915,69.480649585
-24.928896,-106.419772,68.3165692
49.973872,14.249789,58.228375661
19.993752,8.165223,50.5997352
27.818549,97.382219,63.932431525
43.580336,-71.7268,62.319023637
35.634398,58.524724,60.290272454
-1.038807,36.288928,67.78797184
49.253571,59.173909,57.352817147
-30.633029,-4.471917,48.820067321
22.676999,-9.665863,53.474336556
-32.101435,-49.776905,41.442928722
-22.382537,-100.574803,53.549460562
-25.355278,22.559644,57.791173411
-30.542303,30.438776,55.174839735
13.4301,105.958133,43.882461894
42.028832,-96.577706,44.044629312
22.072349,20.144497,60.088698468
24.947377,-102.353344,54.312346424
42.800682,-69.597408,65.13027334
34.688202,-96.647324,48.405879345
-6.498381,16.707021,51.218305547
17.833472,63.844905,69.877897996
-0.277783,79.010599,40.296679479
-37.816236,24.92742,58.187352191
-22.616908,5.638835,46.210808529
-33.990845,-63.691719,42.956398967
46.713428,-45.526527,45.178201106
-48.128461,53.185495,47.062454801
-22.262732,95.972011,64.159838465
-24.796702,-26.635302,66.0536669
-30.34573,77.324046,46.564899106
4.019854,95.795235,56.624036777
-32.14634,12.342822,63.330997294
-40.525679,-114.170771,59.973923609
-23.600449,37.743564,43.077441949
-7.779031,-90.04495,55.618570452
-36.405825,-90.253644,53.853446042
-1.042954,92.457393,66.902327076
-49.017981,-41.693895,59.15393918
-34.248803,86.272806,62.794971703
-42.44479,-112.268041,48.91497182
33.006857,-39.044964,58.733840278
11.011394,62.319305,45.930123795
20.170379,69.550745,65.853196569
-1.85688,-105.751731,64.920251309
-44.532107,-71.377115,45.484519333
-3.47759,-22.999777,49.631310643
23.015808,9.956034,48.785014132
5.365229,-47.772431,64.961958235
-33.18848,4.537163,54.82448768
21.994232,-66.507239,57.174836786
33.609671,60.787321,53.005290396
-39.137404,75.683037,52.263159434
2.569825,-25.5486,44.518717305
-29.232907,-40.54362,65.340489306
36.035601,41.446648,41.640981939
27.872648,-70.954332,69.486114663
-40.330866,21.219441,66.133251218
-49.385185,69.2432,65.583572052
24.411225,-105.604493,59.864521986
-3.383762,-3.396961,57.626353642
33.667287,20.280212,59.215925807
-30.559984,33.884928,42.488842361
-31.995153,-102.107202,62.837904144
32.046697,-2.801025,68.090699703
47.141703,-59.798986,45.68422144
-45.00094,-33.359207,55.341230081
35.355643,63.493678,57.750033708
40.981603,94.981057,60.346678516
12.909228,102.352332,40.871136649
-5.13364,-34.817924,46.374032653
15.492337,-99.292185,50.530850665
-11.845695,-55.305904,41.40453416
42.246343,4.449957,53.751564193
-2.032512,31.183579,66.83488453
40.065179,-36.674909,55.488242674
39.041752,107.250812,63.819613385
-44.128316,-32.572875,56.558954596
-18.207941,39.407299,40.548517561
24.400446,103.623511,52.036084172
-18.906543,-86.117838,53.88779354
27.303988,-47.121142,62.694620983
-12.008971,37.06272,64.052824782
37.337042,40.536294,44.383171763
-10.180932,99.036637,40.865266604
-39.240307,-20.824679,60.848419962
33.846681,71.147935,61.677095047
14.761975,103.07613,40.63925264
-16.78111,68.030235,41.831406367
8.669581,-87.926843,41.685069251
-31.157711,53.468964,47.526977415
-23.97918,44.073419,67.695578275
-6.602681,-92.560378,52.990879573
7.137131,-88.597755,69.498339748
-9.575053,54.692241,44.931131449
34.253163,-75.934824,52.097170723
-22.266503,50.59003,60.673713342
-36.253039,-111.823785,66.620706704
38.717684,-4.510801,66.60311418
0.193563,46.661424,51.174176387
-14.293896,-76.861316,62.785221976
-4.581465,-58.323203,48.196002889
1.980714,-11.092357,44.210139082
35.061927,-60.400004,46.754912911
-16.99471,-55.628117,59.440235627
-22.788784,-4.415646,49.609283694
-5.794254,13.3524,58.074841778
-20.529957,111.419147,58.375139667
-8.467146,-59.141598,54.485967788
-39.035958,-68.490237,65.713167201
-21.199712,80.658327,58.296908848
48.945522,-7.338271,63.844563458
13.669023,-38.420824,51.922398894
-11.946662,-44.600186,47.141958051
41.608241,-31.214285,57.248833177
-39.867616,113.114397,57.836382212
0.151402,-110.55286,65.003351531
-3.58541,55.279592,63.396203438
46.017287,105.992555,43.492537127
23.727817,-27.551325,63.177070932
-13.261288,7.110553,50.776502501
-19.878892,78.874906,42.639334805
-12.922359,113.426499,69.570785441
18.801906,-119.382172,40.09571057
46.893043,92.145895,57.729737757
1.769375,-14.328732,59.312108491
47.855354,-102.389966,41.33158317
-20.487287,-83.654531,56.446333462
-12.825843,-14.043129,52.560323195
-15.231531,56.09874,56.714896375
-30.672262,-97.114486,60.110034507
-47.125775,-48.802312,41.469235713
7.306918,17.823976,61.397853991
-7.733754,-106.314829,54.965584005
15.641529,-116.440383,52.612605101
-42.208049,70.764253,64.153270659
-26.397756,-17.012226,45.277569445
26.492854,-70.327988,47.259676237
-10.679206,-110.695186,62.780050415
-29.449539,50.843643,45.235335954
11.996749,72.670526,41.452314775
-27.039112,82.515956,48.048067765
-1.514477,75.697477,51.508369206
-29.8231,16.848443,59.624919946
30.738566,-95.961394,60.640205331
-24.767999,-81.549529,44.896752316
34.190486,-23.864783,67.644019294
21.140147,-105.483578,56.552050916
-38.797825,11.940988,48.382632595
-43.497426,-21.852251,51.800674649
12.070605,-21.845325,52.093722703
-26.278905,71.941258,60.464175807
-38.120879,79.338984,56.624162484
-44.566283,57.527911,49.016886365
20.442103,94.100727,61.393250689
29.417884,-15.357372,59.856111304
-43.663117,-51.268279,46.564850808
-37.79387,95.510056,63.462119203
-14.861177,-15.227043,68.132878395
29.04886,-10.200302,67.983058301
-28.783061,115.474238,53.208888286
-34.948539,62.873608,65.562817479
-20.616236,-114.761679,51.737366324
20.928385,-71.329452,69.858560621
15.168743,-106.281772,41.829254281
-40.298887,24.984044,57.042803468
-46.714786,115.298187,47.885435043
-34.132067,57.192911,53.113565562
34.815429,96.66987,47.307586774
-23.631292,-103.113863,48.513718817
24.054013,22.326442,68.604241849
-35.901912,-84.74414,66.658424503
38.69585,101.261248,51.432135589
-2.868906,24.120586,48.258297816
-32.093153,-52.121289,65.970172739
19.024652,-55.103137,40.549044433
36.111298,-22.584759,47.710864842
-12.654565,-7.208725,47.465239492
48.143774,45.349722,44.807539584
-42.620937,-75.475069,45.216445988
-25.668561,-90.253615,60.092277321
21.98982,71.029785,53.091767937
41.969825,-22.405254,40.246814305
8.46975,61.987038,42.337806251
-35.209129,28.4319,64.481995242
35.31283,-56.925461,67.361368616
24.024984,99.881631,62.461976508
-11.053001,74.692408,67.439432092
-10.169214,89.824339,56.136392037
14.829922,-16.121032,41.052862201
-41.845229,-18.797412,41.951240924
1.116625,-80.450635,41.833038185
44.757169,-85.790483,66.236382376
-30.649091,-2.66339,61.171373579
10.198882,29.106939,56.749307986
-39.823548,102.091574,56.556421299
41.666384,-119.52838,50.456362866
27.485635,108.092987,59.862839271
30.218676,-104.321848,57.794864347
7.353439,116.631346,48.446461831
10.148924,101.982629,45.737406715
14.788685,-86.43387,52.162388031
-19.124762,92.763796,48.20039459
-45.309204,23.12462,45.351485982
-39.319435,77.942771,47.889504794
47.239702,25.313819,53.432271085
-8.528747,-65.84708,68.528022274
31.587123,69.020581,51.701450553
19.141716,48.871983,44.669145735
-32.674539,-111.481551,63.179250193
-49.062771,-96.196357,59.125460786
36.777745,51.933305,57.169441096
-2.667999,52.40874,51.686908522
15.494363,58.5004,53.149066758
-30.400063,-4.405305,66.608502534
-38.38079,-93.254736,41.157270898
29.916899,-25.128393,40.341052795
25.986699,34.685653,64.399166589
0.912246,-119.916048,57.909796409
-18.885389,-2.868586,66.061338705
-33.98064,-3.533017,44.078645174
-16.051625,95.833786,69.137870184
18.977434,-116.308617,52.552141312
33.547062,-25.243703,65.61570121
40.435878,-81.759653,43.417289228
-0.794175,67.388091,46.822332372
-24.71424,1.731946,54.365908133
23.863586,5.347026,43.687659055
-0.343098,46.43248,52.090952693
43.60059,-8.945736,65.110208846
11.437255,-4.144788,50.342863418
45.958934,-23.191784,55.917921327
-16.687847,20.983835,63.999234406
31.475671,-71.797603,62.150001806
39.253458,-36.118615,46.042443253
18.635944,73.561627,61.873277893
35.087247,87.451482,65.590614884
-23.025158,50.729731,40.568665122
-43.365428,108.234559,42.104240093
7.210428,-68.245814,41.786167931
14.592916,14.619686,44.063760379
47.239148,-9.966129,43.984353303
21.173829,-45.032953,61.846076656
-4.005836,-44.770717,62.347183966
16.763952,49.899958,50.104779054
-4.165862,-49.112233,54.32001138
-27.139638,49.811963,64.40635718
49.044476,-40.091821,57.942248728
-23.835181,-65.638015,57.045735085
-44.04658,-28.870252,42.215001416
-44.311564,-83.818692,50.063879593
24.90539,34.931265,55.907812672
-41.600803,36.816472,60.862255814
2.658698,77.072669,66.96455339
48.218984,44.811188,51.418723737
19.537122,-74.778295,47.398264355
-38.787417,-96.132674,42.88196296
22.270528,51.64668,53.313134931
-18.268197,101.293192,42.731829522
14.34275,102.272478,60.969632671
6.845289,53.586724,65.594971343
1.008316,-75.188651,56.738421286
-25.143332,-22.74346,40.096834238
8.557743,-26.613403,61.01518027
-29.417617,12.089195,55.550631436
23.649384,6.724782,63.03001337
-20.759894,-118.794855,69.661945344
47.570842,26.565121,49.774954049
33.646548,-60.31132,40.89657576
-3.926411,-39.043404,40.227205222
9.296454,41.155857,58.085196133
2.907448,108.943393,41.266418799
-43.172746,106.047357,65.231511052
-5.066263,-3.835541,57.727518327
-18.215543,-65.593492,59.256437764
20.781966,19.035992,68.763979455
-35.779626,-66.489691,54.630703505
-10.618084,89.718266,68.742026736
-31.915871,-18.073146,58.586253079
40.027115,-83.950972,51.642044418
-4.779348,77.089536,48.423477825
18.138158,-88.684891,54.86676414
-11.410113,-26.12301,51.808179754
-13.583708,-43.023991,54.05680865
9.214362,-100.111872,52.121423617
-41.94327,-97.068576,62.7206637
7.6847,-48.24265,69.335063932
12.932733,64.074809,66.221902805
-47.276079,57.022754,54.412756684
8.277056,8.003225,65.624158496
17.508084,94.361253,63.057993348
-38.83109,-108.057719,50.625652671
16.286137,-42.502309,44.993665675
-17.218398,76.214421,66.687730813
-41.178239,42.784843,67.042572323
12.574229,53.723163,66.137534604
9.046622,44.368877,55.852793128
-24.64495,-119.107995,45.429048072
42.387259,-58.779043,41.781866829
19.698812,-111.180505,64.899136699
-16.860883,-116.098159,65.589990683
42.048397,46.356355,41.608649535
20.42963,-107.424991,57.757526511
-46.143188,-108.04147,69.994986952
-25.821236,36.306898,42.83080422
14.444963,78.389146,50.274035049
18.229356,13.681232,46.230389769
-0.473189,37.019838,63.234952093
-22.094055,-29.567489,53.91823901
1.270666,107.086046,66.834175453
-45.35378,-13.168128,60.715799683
48.982671,-44.286544,44.280502867
-18.263978,-51.775796,64.981336993
31.12922,72.798375,51.199019575
4.004393,-36.392955,56.647692793
-43.588406,-81.14072,69.319299999
-19.489567,116.261258,58.42940271
47.781104,114.303767,44.940019089
0.492374,-27.243827,65.781081831
-34.18654,108.871639,40.991527833
-29.067051,49.487543,66.603399081
-15.538298,-100.954471,59.541461629
48.775016,32.935734,55.363385743
-23.372318,28.234829,58.725300373
-21.700897,-102.658116,42.395569556
-22.743622,70.986212,63.578812619
-41.056956,-9.937103,63.280705929
-48.410648,56.306519,49.225955016
-49.438791,-78.174866,45.880028609
-4.497061,-41.05783,60.62225572
-5.412737,33.430172,54.522659118
48.105261,14.097239,67.182695252
-2.923648,20.525572,68.151581805
19.778818,-22.683657,49.830605289
25.177657,-17.232305,45.957262977
16.95751,118.243565,46.52213546
48.189443,-110.548398,46.265201304
-48.76394,83.275162,60.982091929
28.103115,-99.819833,52.13128301
-38.648992,-116.03909,57.059640363
12.209291,-67.951626,68.321351089
3.739745,103.161199,44.304437152
27.197633,-70.839677,54.943288633
20.417582,11.802035,49.028706832
-20.530904,103.178731,40.332487091
-20.366788,-71.103147,61.134987422
36.386321,-5.76728,56.636538807
9.040741,-49.127207,43.992633797
-41.457531,-41.442069,55.497392666
-11.343058,-64.970448,56.8598833
-7.703976,89.023352,48.106132565
-9.69986,3.101815,42.084318741
-18.748495,-54.613708,52.808125535
-29.706526,6.039396,68.042211879
-19.138544,69.990451,64.16728666
-4.691355,0.064704,47.653747257
-12.263024,96.855362,58.298755306
31.423986,-80.950478,66.856897116
34.207491,65.127614,56.81733763
-5.285296,-42.137285,62.831834365
-0.864504,25.645994,55.515856687
-9.822556,-17.479065,61.410327642
23.534192,-50.699733,42.513306356
21.752011,-0.039595,69.230112985
-38.97975,65.714105,58.775584949
-14.330094,31.472657,42.551481777
4.905295,-35.810751,57.658260081
13.509501,104.52488,54.328705665
27.12581,-32.108386,41.044176789
35.034464,-104.70435,63.25582699
35.363166,79.893643,62.478256567
34.852707,9.945823,58.141948264
46.64773,-64.246718,62.651052525
-6.685142,30.383321,65.446189552
40.31377,6.709176,51.742510481
15.811385,-115.390841,67.92340955
25.473509,-34.877081,69.740055593
4.543117,107.960442,47.683533027
-29.461066,113.328996,46.891981789
-17.619734,117.345288,57.913327118
41.160139,-92.506695,59.648274371
-11.393448,101.794552,61.288571931
7.625465,115.020927,59.661608709
15.601553,31.41292,54.82493827
13.051767,-70.17995,53.667977243
46.348671,-7.723256,59.047411404
11.177212,-104.683425,57.661038495
-3.573952,85.34505,69.91203968
-39.741585,88.520867,56.928574315
39.045571,-115.903985,60.239829295
1.814325,80.843711,69.322245687
-11.021341,98.617788,59.834165621
-26.941176,-31.131125,58.186477226
24.677174,-105.613121,66.784742496
-13.13726,-10.243945,60.040872164
21.784087,-67.635344,63.146726663
1.974712,-12.841484,56.248471348
49.795481,19.575693,67.858880365
8.618433,21.752624,56.906451079
0.908721,-115.596418,48.230044317
16.253419,-23.445042,60.406818552
15.881378,103.408839,60.090748532
-38.986077,87.738511,47.684623345
39.066374,12.132813,52.762147696
-47.78715,-118.58618,58.283911444
-32.736839,-88.042923,61.44808745
44.053935,-17.302724,45.363472766
17.56851,-0.569349,46.338636688
-9.825604,17.49814,46.666952945
15.37491,104.542861,61.873973811
-48.934857,-63.032102,60.060125537
-1.54659,-24.522958,55.018582879
-3.942425,59.809761,56.113919651
-42.234245,-13.73043,65.896986454
-29.904782,86.846246,51.46309564
35.277456,80.196841,53.523667189
-12.218547,-38.91087,50.738339158
-2.719737,-51.860659,67.884088793
10.899139,109.154244,67.314744829
-10.509833,-58.972352,54.003389078
-27.752294,77.050525,58.284739185
23.011461,-16.412646,44.234823622
-4.65862,-20.942938,58.597155551
-23.774354,73.99158,48.619647342
38.371871,54.306761,42.235513768
-44.220049,-115.529863,41.674715191
-10.484542,22.401342,53.979084386
-7.263556,-13.892456,41.041970476
-33.656274,-96.004086,69.624247406
-4.533001,45.589018,55.690262475
20.404788,-19.21625,62.368905806
-44.440607,-48.558558,47.175242819
31.786948,87.775082,53.585106716
4.93874,53.335437,54.594546491
3.533575,3.988748,66.08627462
-19.194924,83.728645,46.883382411
24.428189,-98.73014,69.071689325
2.235664,65.12985,58.319202822
7.325348,74.326533,55.462020801
47.823818,-48.36455,42.729051251
25.808911,-12.696311,43.42053338
41.626553,116.745119,43.16136504
36.294492,83.821728,68.217509235
18.395676,-4.944889,63.531252343
44.464403,-87.338088,48.463936596
22.651968,29.575804,66.909089756
-41.532654,20.516877,60.430344399
-27.335049,-49.058631,66.240114999
3.594437,-41.532633,69.510363238
-26.504139,65.890382,43.600640187
-34.153043,76.928214,61.569720309
9.901907,-59.647927,44.296095706
-38.828829,97.519792,59.045871226
-10.721883,-76.994704,57.673222484
23.771105,-102.657218,55.611891175
-17.591567,-44.52214,45.65579969
15.773684,4.744972,64.85411267
25.971804,37.083994,65.892302526
-49.955145,-116.122969,61.055763373
37.643366,-111.776535,53.020687983
43.125675,34.071507,60.626271209
48.857892,-29.654995,58.240142385
6.458349,-89.389464,68.418017459
47.832902,-71.504202,48.877254942
-38.809713,57.813473,54.524631008
5.847029,-34.773436,64.67240368
40.589548,82.563224,54.152311087
-24.233521,-109.228121,44.623675621
-27.746788,-83.987634,69.94714366
25.777282,-67.521259,42.532936105
12.660594,-116.610934,64.268568164
26.871655,-36.88937,49.780119473
13.740981,-82.134275,43.922115981
7.481242,-31.534767,66.25758816
-48.740704,47.575807,63.934902433
-41.573393,-13.866039,65.038701284
25.170124,-109.560361,68.829792566
-27.717146,-104.370898,56.126903282
6.210684,-36.28448,50.746201502
-28.055812,-63.591879,48.072998047
3.131227,-0.762801,42.586809648
-40.290353,9.586921,40.694915933
28.742854,-7.566311,64.765039064
1.562006,-15.737741,51.202450734
16.320528,12.968735,69.948865549
10.07486,75.859993,44.662532021
-25.070621,82.867379,49.422343556
17.459954,50.006557,47.51208949
14.575543,-7.467678,56.235114213
-2.706983,-29.32945,50.30176734
16.970379,23.149747,42.790843372
46.017697,-77.54779,57.034750659
27.521741,-51.001299,64.097586777
9.444498,91.453696,53.646362002
8.998906,-65.934092,53.831311014
49.144778,116.893021,46.98068415
-2.685383,67.583717,60.455666011
26.680712,60.976117,59.413680211
-10.008109,80.866279,60.355326334
-45.100594,-59.681449,50.750390841
37.179704,-67.685241,46.973932405
-3.589446,-4.487177,60.874809045
-9.060831,-6.395794,45.731880499
22.126924,106.850553,53.593941261
14.143301,2.104274,64.166298263
11.47413,69.534324,55.825010134
-36.580454,-22.326865,41.028619193
-46.729178,-113.516544,40.653159619
16.376783,84.014195,54.427973781
-27.165867,-26.843748,51.587283416
9.75998,105.724644,51.159841497
41.655033,-70.123086,69.647737227
29.578707,-106.683423,58.898913313
48.554389,65.868698,55.525790365
48.784878,88.66435,41.297200173
25.895421,-69.349234,45.916973655
-42.56844,94.915718,55.182208994
33.516366,-116.133702,62.643855163
-33.46669,110.830532,55.186366084
-40.388046,-97.17861,58.725994875
44.627313,-23.411999,56.967400302
46.421447,-100.678644,42.495441982
47.008103,2.356754,41.685153465
27.442651,-77.391364,50.025832337
-9.346257,-30.37134,55.323867129
4.111508,-31.739495,54.57302379
-33.830097,105.46765,68.926957669
-48.642371,55.266784,69.064863605
-46.398466,6.050046,63.001978339
-16.738578,-3.966379,49.175089375
